1,online,eric,20,male,vip
2,offline,cktan,30,male,vip
3,online,ftian,25,male,vip
4,online,anna,10,female,gold
5,offline,cecilia,25,female,gold
6,online,mary,10,female,vip
7,online,peter,15,male,gold
8,offline,bob,20,male,vip
9,offline,sue,55,female,gold
10,offline,alan,60,male,vip
11,online,apple,24,female,gold
12,online,carie,45,female,vip
13,offline,paul,33,male,vip
14,online,chris,32,male,gold
15,online,natelie,49,female,vip
16,offline,grace,33,female,gold
17,offline,john,35,male,vip
18,online,sophia,12,female,gold
19,offline,rebecca,10,female,vip
20,online,peggy,44,female,vip
